"filename", "language", "Markdown", "YAML", "JSON with Comments", "JavaScript", "Shell Script", "TypeScript", "JSON", "Makefile", "Ignore", "Docker", "TypeScript JSX", "WebAssembly Text Format", "comment", "blank", "total"
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useSelectionList.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 806, 0, 35, 167, 1008
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useSelectionList.ts", "TypeScript", 0, 0, 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 32, 59, 410
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useSessionBrowser.test.ts", "TypeScript", 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 7, 33, 264
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useSessionBrowser.ts", "TypeScript", 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 38, 31, 290
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useSessionResume.test.ts", "TypeScript", 0, 0, 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 12, 58, 445
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useSessionResume.ts", "TypeScript", 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 17, 10, 102
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useSettingsCommand.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 6, 26
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useShellHistory.test.ts", "TypeScript", 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 16, 57, 312
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useShellHistory.ts", "TypeScript", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 10, 17, 141
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useShowMemoryCommand.ts", "TypeScript", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 5, 9, 77
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useSlashCompletion.test.ts", "TypeScript", 0, 0, 0, 0, 0, 904, 0, 0, 0, 0, 0, 0, 27, 76, 1007
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useSlashCompletion.ts", "TypeScript", 0, 0, 0, 0, 0, 472, 0, 0, 0, 0, 0, 0, 37, 64, 573
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useStateAndRef.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 9, 5, 37
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useTerminalSize.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 5, 6, 31
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useThemeCommand.ts", "TypeScript", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 9, 10, 111
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useTimer.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 6, 21, 150
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useTimer.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 15, 10, 66
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/useToolScheduler.test.ts", "TypeScript", 0, 0, 0, 0, 0, 965, 0, 0, 0, 0, 0, 0, 20, 105, 1090
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/vim.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1293, 0, 45, 273, 1611
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/hooks/vim.ts", "TypeScript", 0, 0, 0, 0, 0, 576, 0, 0, 0, 0, 0, 0, 111, 100, 787
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/keyMatchers.test.ts", "TypeScript", 0, 0, 0, 0, 0, 387, 0, 0, 0, 0, 0, 0, 19, 26, 432
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/keyMatchers.ts", "TypeScript", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 31, 19, 102
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/layouts/DefaultAppLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 7, 7, 67
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/layouts/ScreenReaderAppLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 5, 5, 48
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/noninteractive/nonInteractiveUi.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 10, 3, 33
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/privacy/CloudFreePrivacyNotice.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 6, 19, 143
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/privacy/CloudFreePrivacyNotice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 7, 11, 136
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/privacy/CloudPaidPrivacyNotice.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 6, 11, 43
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/privacy/CloudPaidPrivacyNotice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 5, 5, 60
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/privacy/GeminiPrivacyNotice.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 6, 11, 43
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/privacy/GeminiPrivacyNotice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 5, 5, 63
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/privacy/PrivacyNotice.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 6, 10, 80
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/privacy/PrivacyNotice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 5, 6, 43
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/semantic-colors.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 5, 3, 27
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/state/extensions.test.ts", "TypeScript", 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 5, 40, 278
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/state/extensions.ts", "TypeScript", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 7, 13, 147
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/textConstants.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 5, 14
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/ansi-light.ts", "TypeScript", 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 5, 4, 152
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/ansi.ts", "TypeScript", 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 10, 4, 161
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/atom-one-dark.ts", "TypeScript", 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 5, 4, 148
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/ayu-light.ts", "TypeScript", 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 5, 4, 140
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/ayu.ts", "TypeScript", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 5, 4, 114
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/color-utils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 8, 28, 259
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/color-utils.ts", "TypeScript", 0, 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 28, 13, 254
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/default-light.ts", "TypeScript", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 5, 3, 107
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/default.ts", "TypeScript", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 5, 3, 150
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/dracula.ts", "TypeScript", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 5, 4, 125
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/github-dark.ts", "TypeScript", 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 5, 4, 148
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/github-light.ts", "TypeScript", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 5, 4, 150
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/googlecode.ts", "TypeScript", 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 5, 4, 147
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/holiday.ts", "TypeScript", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 5, 4, 170
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/no-color.ts", "TypeScript", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 5, 5, 130
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/semantic-tokens.ts", "TypeScript", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 5, 6, 136
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/shades-of-purple.ts", "TypeScript", 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 51, 43, 353
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/theme-manager.test.ts", "TypeScript", 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 7, 30, 183
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/theme-manager.ts", "TypeScript", 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 53, 40, 331
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/theme.test.ts", "TypeScript", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 12, 17, 171
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/theme.ts", "TypeScript", 0, 0, 0, 0, 0, 418, 0, 0, 0, 0, 0, 0, 60, 24, 502
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/themes/xcode.ts", "TypeScript", 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 5, 4, 155
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/types.ts", "TypeScript", 0, 0, 0, 0, 0, 326, 0, 0, 0, 0, 0, 0, 30, 47, 403
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/CodeColorizer.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 11, 7, 50
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/CodeColorizer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 33, 27, 280
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/ConsolePatcher.ts", "TypeScript", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 5, 10, 65
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/InlineMarkdownRenderer.test.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 5, 3, 26
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/InlineMarkdownRenderer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 7, 4, 189
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/MarkdownDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 5, 22, 222
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/MarkdownDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 440, 0, 8, 8, 456
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/TableRenderer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 23, 22, 160
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/bracketedPaste.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 5, 19
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/clipboardUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 12, 9, 77
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/clipboardUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 31, 16, 146
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/commandUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 0, 21, 67, 397
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/commandUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 44, 32, 237
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/computeStats.test.ts", "TypeScript", 0, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 5, 26, 296
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/computeStats.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 5, 9, 90
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/directoryUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 5, 10, 64
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/directoryUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 5, 3, 22
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/displayUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 5, 12, 84
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/displayUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 7, 6, 36
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/formatters.test.ts", "TypeScript", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 5, 16, 73
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/formatters.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 12, 11, 64
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/highlight.test.ts", "TypeScript", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 5, 18, 137
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/highlight.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 9, 19, 104
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/input.test.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 9, 8, 51
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/input.ts", "TypeScript", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16, 11, 59
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/isNarrowWidth.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 2, 10
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/kittyProtocolDetector.test.ts", "TypeScript", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 18, 34, 146
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/kittyProtocolDetector.ts", "TypeScript", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 26, 23, 134
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/markdownUtilities.test.ts", "TypeScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 7, 9, 51
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/markdownUtilities.ts", "TypeScript", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 55, 9, 126
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/mouse.test.ts", "TypeScript", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 12, 18, 162
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/mouse.ts", "TypeScript", 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 14, 28, 234
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/terminalSetup.test.ts", "TypeScript", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 7, 32, 167
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/terminalSetup.ts", "TypeScript", 0, 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 65, 42, 358
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/textOutput.test.ts", "TypeScript", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 7, 20, 100
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/textOutput.ts", "TypeScript", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 23, 8, 60
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/textUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 5, 23, 177
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/textUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 69, 35, 218
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/ui-sizing.test.ts", "TypeScript", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 11, 13, 72
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/ui-sizing.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 6, 6, 38
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/updateCheck.test.ts", "TypeScript", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 6, 22, 156
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/utils/updateCheck.ts", "TypeScript", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 11, 16, 114
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/checks.test.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 5, 5, 33
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/checks.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 18, 3, 29
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/cleanup.test.ts", "TypeScript", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 10, 23, 127
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/cleanup.ts", "TypeScript", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 15, 10, 79
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/commands.test.ts", "TypeScript", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 6, 15, 141
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/commands.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 20, 12, 72
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/commentJson.test.ts", "TypeScript", 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 0, 31, 60, 371
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/commentJson.ts", "TypeScript", 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 28, 20, 165
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/deepMerge.test.ts", "TypeScript", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 15, 26, 203
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/deepMerge.ts", "TypeScript", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 5, 12, 91
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/dialogScopeUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 5, 15, 109
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/dialogScopeUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 14, 9, 72
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/envVarResolver.test.ts", "TypeScript", 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 12, 64, 298
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/envVarResolver.ts", "TypeScript", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 48, 10, 127
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/errors.test.ts", "TypeScript", 0, 0, 0, 0, 0, 483, 0, 0, 0, 0, 0, 0, 11, 79, 573
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/errors.ts", "TypeScript", 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 35, 24, 249
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/events.test.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 5, 10, 33
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/events.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 5, 5, 29
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/gitUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 5, 23, 150
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/gitUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 26, 17, 121
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/handleAutoUpdate.test.ts", "TypeScript", 0, 0, 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 15, 63, 397
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/handleAutoUpdate.ts", "TypeScript", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 6, 19, 167
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/installationInfo.test.ts", "TypeScript", 0, 0, 0, 0, 0, 258, 0, 0, 0, 0, 0, 0, 7, 55, 320
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/installationInfo.ts", "TypeScript", 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 17, 15, 181
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/math.test.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 3, 25
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/math.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 12, 2, 16
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/utils/persistentState.test.ts", "TypeScript", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 5, 14, 84
